Systematic ORF Name	Common Gene Name	Probe bp position	Probe No.	Average WT fluorescent intensity value	Average spt6 fluorescent intensity value	Average spt6/WT ratio	Ratio of spt6/WT to Probe No. 1 spt6/WT	spt6 short transcript gene?
YGR105W	VMA21	140	5	1794.94478092696	1312.91812576082	0.705281168481309	1.2587458568919	No
YGR105W	VMA21	175	6	939.923325024296	579.271185178658	0.610935498428634	1.09036305213019	No
YGR106C		1	1	2575.6868692426	2163.02565402624	0.700069831155657	1	No
YGR106C		148	2	1560.57493602073	1558.98651219566	0.963231967909506	1.37590840947885	No
YGR106C		296	3	2735.64563022076	2959.88470315303	1.04545402953606	1.49335678100891	No
YGR106C		443	4	1886.49540097439	1432.32331506764	0.802168761350265	1.14584106563493	No
YGR106C		591	5	2555.09605318033	2926.63929288519	1.09913020798805	1.57002938717362	No
YGR106C		739	6	3018.02620060327	3502.65283398384	1.13359195490294	1.6192555434529	No
YGR108W	CLB1	1	1	1177.58511169207	92.4384469315573	0.0668076736802914	1	No
YGR108W	CLB1	272	2	850.270677882197	110.776468089527	0.105434628890266	1.57818141363257	No
YGR108W	CLB1	543	3	862.465424333569	160.423479237406	0.176665304315589	2.64438640927721	No
YGR108W	CLB1	814	4	1092.50645588364	164.72204587715	0.139083078983478	2.08184286806725	No
YGR108W	CLB1	1085	5	519.469512564177	176.292426049079	0.376963332679998	5.64251547635021	No
YGR108W	CLB1	1357	6	1092.85612614817	251.414693144018	0.25160680716535	3.76613633292211	No
YGR109C	CLB6	1	1	128.834303857973	51.2389415383636	0.394235061854561	1	No
YGR109C	CLB6	217	2	136.119919714746	93.5856839951284	0.701738913116827	1.78000127592839	No
YGR109C	CLB6	434	3	191.988975499932	68.0064985424127	0.354609782136017	0.899488189781652	No
YGR109C	CLB6	650	4	316.751061445458	126.75994300863	0.405342183692554	1.02817385593697	No
YGR109C	CLB6	867	5	429.963515554389	176.744623599789	0.393547382767219	0.998255662284051	No
YGR109C	CLB6	1084	6	317.849967412884	134.730549343747	0.423046440753282	1.07308172632639	No
YGR109W-A		1	1	155.693681090228	769.130204414609	4.84053797987031	1	No
YGR109W-A		163	2	102.670822688924	520.578546401053	5.1158908206796	1.05688475990775	No
YGR109W-A		326	3	63.3137146900443	382.953308710492	6.16061026475218	1.27271189491157	No
YGR109W-A		488	4	74.0331410336367	447.738833116131	6.21094800032907	1.28311109760066	No
YGR109W-A		651	5	92.2588126904027	476.056864675184	5.23452840982704	1.08139393422697	No
YGR109W-A		814	6	161.161078012123	745.803622211858	4.67935968053082	0.966702399607282	No
YGR109W-B		1	1	163.891470960536	805.989853470542	4.98004711198046	1	No
YGR109W-B		917	2	240.654097773989	1443.82798492556	5.98286902235383	1.20136795653216	No
YGR109W-B		1834	3	241.422339363752	1030.35060957366	4.21598343022395	0.846575009317	No
YGR109W-B		2751	4	451.38229452915	1539.01583655341	3.4020818366007	0.683142500482844	No
YGR109W-B		3668	5	619.862014197273	2066.96723727457	3.28179638909238	0.658989024661513	No
YGR109W-B		4585	6	843.069936934503	2083.20431236057	2.33138576348667	0.468145322938427	No
YGR110W		1	1	56.0273604189788	236.223034792721	3.93191806569003	1	No
YGR110W		256	2	104.706770075351	488.289571436231	4.28967044248272	1.09098673238246	No
YGR110W		512	3	102.82873216635	502.416779578575	4.86491208712957	1.2372872490861	No
YGR110W		767	4	61.309000082162	535.930696010894	8.37027913160452	2.1288030400846	No
YGR110W		1023	5	119.22767966972	869.529260789281	7.18685900179985	1.82782521958239	No
YGR110W		1279	6	87.3539715556331	770.146322169474	8.11801762412106	2.06464567381477	No
YGR111W		1	1	762.213002460631	648.161315696681	0.815641700707124	1	No
YGR111W		229	2	338.98422528996	328.889297911402	1.06464185962188	1.30528130023132	No
YGR111W		458	3	444.630000493844	522.560885556353	1.11772952542229	1.37036829339803	No
YGR111W		686	4	401.949099637101	562.512054973412	1.3934324686239	1.70838796914853	No
YGR111W		915	5	418.583698036483	610.863559493449	1.49057370888829	1.82748590170908	No
YGR111W		1144	6	434.57080068756	749.918717494074	1.74847896988794	2.14368511121009	No
YGR112W	SHY1	1	1	165.764979784469	201.930293988527	1.21448566957927	1	No
YGR112W	SHY1	223	2	229.760388652829	283.979291015966	1.20403554082486	0.99139542852076	No
YGR112W	SHY1	445	3	131.812024755942	248.799234287565	1.67738833655254	1.38115119722544	No
YGR112W	SHY1	667	4	149.030677347019	318.06939677101	2.09893837151276	1.72825289263388	No
YGR112W	SHY1	889	5	106.789201444279	232.478710047097	2.14654001928294	1.76744779543308	No
YGR112W	SHY1	1111	6	123.30268281217	279.47277095093	2.14921524618637	1.76965056074389	No
YGR113W	DAM1	1	1	359.443922523642	279.428828839349	0.779072744005909	1	No
YGR113W	DAM1	195	2	255.071981422737	214.798163838179	0.921168397459462	1.18239073892242	No
YGR113W	DAM1	389	3	360.391792197358	262.623470023739	0.765205411176099	0.982200207956827	No
YGR113W	DAM1	584	4	447.411495468096	322.507106085125	0.718665052918311	0.922462065895172	No
YGR113W	DAM1	778	5	437.188479090317	382.04792264989	0.909451429142782	1.16735110570867	No
YGR113W	DAM1	973	6	703.658947850092	603.645665419513	0.86218974198851	1.10668708233229	No
YGR116W	SPT6	1	1	327.880772072235	209.170683898924	0.633625053529086	1	No
YGR116W	SPT6	860	2	105.805443968004	92.1043203955659	0.943687916478121	1.48934754271803	No
YGR116W	SPT6	1719	3	513.550537967392	550.034824840474	1.09748410506736	1.73207182852813	No
YGR116W	SPT6	2578	4	669.511274519783	764.895199681833	1.1529323390856	1.81958136387465	No
YGR116W	SPT6	3437	5	555.802160800888	552.512490572226	0.981999845126764	1.54981221095559	No
YGR116W	SPT6	4297	6	597.474146856298	803.768443538485	1.34237165899961	2.11855836748095	No
YGR117C		1	1	361.609287451221	204.575596184611	0.603996923950626	1	No
YGR117C		275	2	310.263871884462	225.890829643457	0.722058237669109	1.195466746662	No
YGR117C		549	3	346.441595629663	338.667147585943	0.98340935446008	1.62816947481751	No
YGR117C		823	4	332.456503939436	370.674069948145	1.1370883691997	1.88260622547915	No
YGR117C		1097	5	555.987305310933	577.907553906085	1.0086153525452	1.66990147225923	No
YGR117C		1372	6	525.705440457326	709.002175430649	1.27043784039371	2.10338462004744	No
YGR118W	RPS23A	1	1	22094.0417682311	2157.17763385271	0.0997764965783238	1	No
YGR118W	RPS23A	76	2	13772.0512274893	1380.98077484742	0.111625044531043	1.11875089183371	No
YGR118W	RPS23A	152	3	9121.78414047725	1020.28290361181	0.0971384046351219	0.973559986232519	No
YGR118W	RPS23A	227	4	9513.91556786304	1221.4299286011	0.106174801575713	1.06412637461535	No
YGR118W	RPS23A	303	5	8719.66404011362	1242.41954662326	0.153376918945305	1.53720489499153	No
YGR118W	RPS23A	379	6	15906.4213376766	2665.61287449965	0.159679468652669	1.60037157174908	No
YGR119C	NUP57	1	1	1310.51173877851	357.830023154562	0.274034572367099	1	Yes
YGR119C	NUP57	314	2	905.220637513414	829.461441462729	0.936563578439377	3.41768401829514	Yes
YGR119C	NUP57	627	3	1324.89418719148	1137.83421268873	0.831696330849487	3.03500512240236	Yes
YGR119C	NUP57	940	4	845.75066117875	493.905000617217	0.570722286824181	2.08266527064197	Yes
YGR119C	NUP57	1253	5	1227.41229557457	866.736224022163	0.703481335138749	2.56712621718532	Yes
YGR119C	NUP57	1567	6	1311.61892710963	1184.37147877612	0.883791417545856	3.22510918936871	Yes
YGR120C	COG2	1	1	534.825628220106	314.060124465957	0.627719706947077	1	No
YGR120C	COG2	146	2	451.745275002375	281.300748326788	0.672787297309369	1.07179572325597	No
YGR120C	COG2	292	3	159.783318917482	100.097014243864	0.729885616356584	1.16275721198302	No
YGR120C	COG2	438	4	285.325192214917	193.220654884252	0.678920964068095	1.08156706975162	No
YGR120C	COG2	584	5	520.267318731242	294.298206460531	0.576772549192683	0.918837727746072	No
YGR120C	COG2	730	6	550.100656314292	338.442136664409	0.615516006854986	0.980558679364324	No
YGR121C	MEP1	1	1	122.853198371298	66.1597575966487	0.530248808798754	1	No
YGR121C	MEP1	284	2	136.407549031068	107.158427386777	0.762154694294497	1.43735295892717	No
YGR121C	MEP1	568	3	227.776502674029	139.658920753324	0.684743342767386	1.29136234048056	No
YGR121C	MEP1	852	4	119.502121848216	98.0263412752231	0.824879160177975	1.55564547527544	No
YGR121C	MEP1	1136	5	191.040716052447	192.511507166975	1.0165404332815	1.91710083344537	No
YGR121C	MEP1	1420	6	223.793366534784	331.056784648867	1.38378996865699	2.60969934433589	No
YGR121W-A		1	1	67.8126896967969	43.7977765808722	0.651719955170988	1	No
YGR121W-A		32	2	97.0197504499273	88.6169169835123	0.808013916724783	1.23981767063246	No
YGR121W-A		63	3	53.7438088875025	67.3361587034716	1.21684811872665	1.86713343526116	No
YGR121W-A		94	4	65.7805286140762	62.3708526871563	0.977819291169964	1.50036727188048	No
YGR121W-A		125	5	48.6941228758219	31.7847911094201	0.691492518077394	1.0610270754959	No
YGR121W-A		157	6	47.2543154115667	35.7524423216839	0.726350445065197	1.11451312684545	No
YGR122W		1	1	227.087246972415	240.717151317067	1.05604849521849	1	No
YGR122W		230	2	160.032468045625	163.801211639097	1.01343107920858	0.959644451743581	No
YGR122W		460	3	170.790728837215	155.541956331862	0.941655348953529	0.891678131465643	No
YGR122W		690	4	163.714028300738	139.784061488868	0.889050896008471	0.841865596167087	No
YGR122W		920	5	289.203278397483	381.651886692965	1.31441490496127	1.24465392537615	No
YGR122W		1150	6	203.48411534607	285.162596629551	1.46215952442834	1.38455717805443	No
YGR123C	PPT1	1	1	928.573448920713	319.397313387094	0.344026392891789	1	No
YGR123C	PPT1	297	2	483.817336171911	296.426231869896	0.622525330750508	1.80952782580934	No
YGR123C	PPT1	593	3	421.092950329056	222.750709673966	0.572889386974166	1.66524836120456	No
YGR123C	PPT1	890	4	261.143256774068	179.343683821116	0.802444167591255	2.33250757549773	No
YGR123C	PPT1	1186	5	379.050250966199	200.8239290047	0.537902953714968	1.56355141590593	No
YGR123C	PPT1	1483	6	798.008236629476	585.648165405855	0.761384074242919	2.21315599609361	No
YGR124W	ASN2	1	1	1358.02913822417	1707.88637125058	1.21560771557666	1	No
YGR124W	ASN2	332	2	1903.10877506413	2094.97390057609	1.03829220650981	0.854134268156787	No
YGR124W	ASN2	664	3	1767.8778055952	1785.91602075258	1.03085924428751	0.848019662164199	No
YGR124W	ASN2	996	4	2728.63882674475	2312.67359840076	0.777252932361715	0.639394536907001	No
YGR124W	ASN2	1328	5	1347.16727951861	1133.05466221651	0.833420553945009	0.685599921146973	No
YGR124W	ASN2	1660	6	2680.79309957562	2818.3640672931	0.952772468948047	0.783782841075562	No
YGR125W		1	1	392.260261207394	360.514271789426	0.896903957782688	1	No
YGR125W		611	2	271.535575583905	319.080289131409	1.22985390586142	1.37122140580341	No
YGR125W		1221	3	152.527579463628	332.470804163128	2.22895117336656	2.48516148694108	No
YGR125W		1831	4	292.405822306692	647.458300952309	2.18567125975843	2.43690669529635	No
YGR125W		2441	5	679.152259812759	1375.84956750913	2.00758372306983	2.23834860538797	No
YGR125W		3052	6	479.441382966462	1078.05897004062	2.22317993040448	2.4787268593402	No
YGR126W		1	1	79.0338223239476	102.826464891742	1.26707484703344	1	No
YGR126W		127	2	75.8335861822296	67.615218367894	0.864494404385542	0.682275720656561	No
YGR126W		254	3	78.664321231375	88.8959477902865	1.00148436542191	0.790390850048556	No
YGR126W		380	4	67.4850450722588	74.8487970763582	1.1079151027752	0.874388048479633	No
YGR126W		507	5	37.8727147016136	41.0096008578592	1.021044817183	0.805828337271107	No
YGR126W		634	6	28.8367538764823	34.1572766526437	1.17433778420782	0.926810114617348	No
YGR127W		1	1	117.684114978132	398.018855004251	3.35487680341389	1	No
YGR127W		176	2	226.169883091133	773.734646116109	3.28209119930724	0.978304537432618	No
YGR127W		352	3	273.444100879505	929.838751976011	3.3220746911878	0.99022255833874	No
YGR127W		528	4	227.294629378759	775.640743358161	3.32390878289903	0.990769252545027	No
YGR127W		704	5	206.382632513232	763.639341508165	3.68822480048224	1.09936221703555	No
YGR127W		880	6	382.91073259774	1517.3117409749	3.72225609498428	1.10950604540726	No
YGR128C	UTP8	1	1	1155.0455143105	480.537864041635	0.408304401715029	1	No
YGR128C	UTP8	417	2	578.798062174078	434.201008677548	0.741833313352578	1.81686337506185	No
YGR128C	UTP8	833	3	295.871366518983	229.299564456586	0.775278333057985	1.89877534947341	No
YGR128C	UTP8	1250	4	761.438992388161	667.090466013759	0.827476269861659	2.02661608933422	No
YGR128C	UTP8	1666	5	901.723418020949	861.398636714849	0.953441860332868	2.33512510844375	No
YGR128C	UTP8	2083	6	1956.70581422834	1317.25161802868	0.684637537207003	1.67678216137586	No
YGR129W	SYF2	1	1	431.92610770998	450.805966919181	1.04776374842198	1	No
YGR129W	SYF2	118	2	195.945827904251	341.078638420924	1.72023196516773	1.64181283019053	No
YGR129W	SYF2	236	3	285.496696826619	503.578191426346	1.75892849301553	1.6787453237093	No
YGR129W	SYF2	353	4	246.459961460145	410.590635415233	1.66162513309372	1.58587767098859	No
YGR129W	SYF2	471	5	363.692919983052	408.619718986623	1.12658800353597	1.07523094326627	No
YGR129W	SYF2	589	6	182.792184679074	203.022191080102	1.11864055097574	1.06764578623808	No
YGR130C		1	1	347.795896619386	240.492114788377	0.723367730496455	1	No
YGR130C		479	2	453.01788841781	462.331348508179	1.0116942571475	1.39858914697945	No
YGR130C		957	3	731.569703717983	525.152015958159	0.722583620334287	0.998916028281176	No
YGR130C		1435	4	287.557172361508	334.039879107235	1.20977625707942	1.67242220806441	No
YGR130C		1913	5	578.795242133339	637.513419266226	1.08950773494413	1.5061602681618	No
YGR130C		2392	6	240.899417239139	192.136226143713	0.806335839585003	1.11469700069646	No
YGR131W		1	1	143.834595392041	430.325285867795	2.91388624242738	1	No
YGR131W		94	2	193.940392344858	470.249483875028	2.40620200767996	0.825770743086902	No
YGR131W		187	3	92.123452189015	233.58246088765	2.42929568300029	0.833696129803814	No
YGR131W		280	4	142.737738592965	305.174788618127	1.93104805776709	0.66270536908759	No
YGR131W		373	5	184.933272806248	533.372913974751	2.71766200971589	0.932658924753348	No
YGR131W		466	6	324.812650169644	883.269133445306	2.67335706651583	0.917454163992626	No
YGR132C	PHB1	1	1	1305.85923627403	2525.93083911744	1.94907454605385	1	No
YGR132C	PHB1	161	2	617.05786086785	889.922079529538	1.44573650025564	0.741755364453718	No
YGR132C	PHB1	322	3	759.854255873507	1421.66607068027	1.91388578405941	0.981945912707298	No
YGR132C	PHB1	483	4	660.576624620865	1413.36085548866	2.19464033159044	1.12599096634542	No
YGR132C	PHB1	644	5	908.229399545709	1688.060291217	1.65606042935986	0.849665002661273	No
YGR132C	PHB1	805	6	701.848908694844	2108.13953947043	2.92991009257235	1.50323141744595	No
YGR133W	PEX4	1	1	60.5515366672749	75.8704342012143	1.25377650211905	1	No
YGR133W	PEX4	99	2	745.536579795789	1252.62906875801	1.63440327170058	1.30358422648552	No
YGR133W	PEX4	197	3	333.767639975775	481.015079503148	1.45137173470061	1.15760004454351	No
YGR133W	PEX4	296	4	139.345263756405	233.899999140017	1.65071563813135	1.31659481202704	No
YGR133W	PEX4	394	5	306.954860027689	754.784927091962	2.55634781142023	2.03891826581505	No
YGR133W	PEX4	493	6	450.511882964876	1013.70701481434	2.17175810033278	1.73217323555053	No
YGR134W	CAF130	1	1	86.1637165606278	122.375967124464	1.4895230917663	1	No
YGR134W	CAF130	662	2	88.9434285309624	159.409551558049	1.85667418019784	1.24648902085577	No
YGR134W	CAF130	1324	3	182.528100145312	444.181013829484	2.48220490425451	1.66644271443357	No
YGR134W	CAF130	1986	4	188.982851959781	462.701474351722	2.46791571988698	1.65684958731354	No
YGR134W	CAF130	2648	5	169.064557784574	350.572471799606	1.9424517806872	1.30407631236103	No
YGR134W	CAF130	3310	6	312.636391466942	823.171606343825	2.44917012763282	1.64426462481261	No
YGR135W	PRE9	1	1	2154.82497873815	2479.5018454246	1.16033753743621	1	No
YGR135W	PRE9	144	2	1280.52758401414	1365.07612124586	1.01393782020319	0.873830060211191	No
YGR135W	PRE9	287	3	948.132739337467	726.999773413084	0.844246367662916	0.727586879183705	No
YGR135W	PRE9	431	4	1794.73755343066	1829.98940790956	1.00814706095836	0.868839478541637	No
YGR135W	PRE9	574	5	2196.06643426147	2058.03310742562	0.93782835144866	0.808237535364764	No
YGR135W	PRE9	718	6	1798.86062097248	1806.82837542907	0.966159758900385	0.832654057745246	No
YGR136W	LSB1	1	1	1506.31840034865	2832.07053911597	1.7824317244484	1	No
YGR136W	LSB1	134	2	1538.45755481444	3591.89643699257	2.28007732661857	1.27919476260679	No
YGR136W	LSB1	267	3	1473.74372419518	2250.67844285735	1.63455440650831	0.917036195040878	No
YGR136W	LSB1	400	4	1473.23250127345	4050.9693859899	2.62692790262714	1.4737887945975	No
YGR136W	LSB1	533	5	2005.69510109326	3275.62465912234	1.64594326985106	0.923425703927269	No
YGR136W	LSB1	667	6	1380.59380106975	2507.84237316725	1.77993786766763	0.998600868270825	No
YGR138C	TPO2	1	1	347.98684604032	162.266107558243	0.546957087325357	1	No
YGR138C	TPO2	358	2	345.245015060899	246.101655691591	0.758851699285397	1.38740628263218	No
YGR138C	TPO2	715	3	746.886538592129	719.937707093213	1.05467790501773	1.92826444607409	No
YGR138C	TPO2	1072	4	669.810568886291	1292.53822703943	1.90976847084772	3.49162395936135	No
YGR138C	TPO2	1429	5	1634.29508487646	3819.71802366921	2.27844812795672	4.16567986914371	No
YGR138C	TPO2	1786	6	609.42632873149	986.066547751117	1.60707547050872	2.93821125596413	No
YGR140W	CBF2	1	1	31.3288696007843	19.0743652389192	0.591226262520708	1	Yes
YGR140W	CBF2	563	2	191.539609010776	92.3131003760983	0.508553210699903	0.860166814193391	Yes
YGR140W	CBF2	1125	3	207.967734267584	316.135778169073	1.53361266413059	2.59395219960628	Yes
YGR140W	CBF2	1687	4	82.6999838518181	143.023434238077	1.67801052469394	2.83818671643525	Yes
YGR140W	CBF2	2249	5	80.3701589052814	163.855623313697	2.07225307104088	3.50500849235921	Yes
YGR140W	CBF2	2812	6	120.643840508348	218.341569604117	1.81521545744573	3.07025511638558	Yes
YGR141W	VPS62	1	1	290.860406717458	172.831550582452	0.605932292747824	1	No
YGR141W	VPS62	269	2	370.856696039489	253.55482172452	0.676717511678957	1.1168203440852	No
YGR141W	VPS62	538	3	322.851807377636	332.230839667722	1.0685052184685	1.76340695364323	No
YGR141W	VPS62	807	4	312.132656629894	287.594986684861	0.893797425394295	1.47507805095028	No
YGR141W	VPS62	1076	5	399.816388058992	382.669740758503	0.951648564970019	1.57055264484158	No
YGR141W	VPS62	1345	6	548.174582953115	531.383250207948	0.947163030169739	1.563149945144	No
YGR142W	BTN2	1	1	90.9183468091819	833.065821903164	7.97572440591975	1	No
YGR142W	BTN2	235	2	87.513170398804	1240.67740051446	13.770373629712	1.72653578896123	No
YGR142W	BTN2	470	3	87.1201055420727	712.333172171057	5.50715511818265	0.690489645566881	No
YGR142W	BTN2	704	4	114.851245591483	1218.53465370425	10.6151954808391	1.33093809923526	No
YGR142W	BTN2	939	5	160.603870936981	1954.75542125997	11.3493344572305	1.42298478227342	No
YGR142W	BTN2	1174	6	284.018685962652	2764.21384640966	9.91584627787927	1.24325337401572	No
YGR143W	SKN1	1	1	191.500298260462	168.855357181135	0.937750852143669	1	No
YGR143W	SKN1	452	2	362.899512497927	312.140072961253	0.844055097719235	0.900084596873202	No
YGR143W	SKN1	903	3	246.401897416817	234.951179687093	1.10052024627006	1.17357424283252	No
YGR143W	SKN1	1354	4	202.069875542407	157.763895934248	0.805619475243516	0.859097566695776	No
YGR143W	SKN1	1805	5	281.539937536116	325.261248770582	1.21080677034657	1.2911817329504	No
